,0,1,2,3,4
0,4.024827,0.0,18.290712,9.2549925,2.783478
1,4.596261,0.0,20.997503,10.673875,3.4126916
2,7.7928596,0.0,35.831726,19.19473,5.2835555
3,4.823759,0.0,21.026237,10.433108,3.501962
4,4.524062,0.0,21.06773,10.78367,3.4343271
5,6.441256,0.0,29.91462,16.146656,4.5364475
6,7.373424,0.0,33.39011,16.545721,5.46515
7,8.701458,0.0,39.75996,19.651537,6.2465115
8,7.7949104,0.0,34.67053,17.089788,5.863384
9,3.4425697,0.0,15.24354,7.805237,2.5685632
10,3.3478446,0.0,13.290099,6.234103,2.0235715
11,5.6972785,0.0,27.145618,13.904636,4.2444906
12,3.949749,0.0,16.388027,7.8810563,2.5070522
13,6.5365825,0.0,29.58263,14.519935,4.5525193
14,5.8396072,0.0,27.823154,15.076593,4.3625083
15,1.8886083,0.0,7.7097087,3.9515855,1.1813087
16,4.06215,0.0,16.648012,7.8878093,2.589758
17,4.9179335,0.0,20.3167,9.5939045,3.1481998
18,3.8851452,0.0,16.43052,7.9594502,2.5480285
19,1.9039409,0.0,6.6480603,3.037177,0.9644691
20,2.4197147,0.0,9.958828,4.9177356,1.4729974
21,2.792367,0.0,11.209451,5.380579,1.7117656
22,2.1193469,0.0,7.8029094,3.6503618,1.1489259
23,2.1721256,0.0,8.386919,4.045447,1.2308221
24,7.437397,0.0,34.25472,18.411938,5.5206904
25,7.6636677,0.0,34.734028,16.995005,5.391305
26,4.658616,0.0,20.668983,10.281747,3.229495
27,5.9295087,0.0,26.19631,12.759835,4.099448
28,2.635886,0.0,10.08841,4.7212358,1.5544764
29,3.4381945,0.0,14.341475,6.9916277,2.2517838
30,3.8803205,0.0,16.36737,7.879465,2.5539224
31,3.0707257,0.0,12.274828,5.809265,1.8025433
32,3.2666166,0.0,13.228565,6.3041873,2.008345
33,3.8500304,0.0,16.263002,7.8854785,2.5440276
34,3.618245,0.0,14.865413,7.1280136,2.3505888
35,2.3182607,0.0,8.588384,3.9657257,1.2322308
36,4.34355,0.0,18.797916,9.1299305,2.8330183
37,2.5678287,0.0,9.280674,4.1988688,1.3908967
38,2.5017257,0.0,9.373283,4.3318224,1.3719738
39,4.597786,0.0,19.049751,9.016999,2.9811985
40,3.7083642,0.0,15.0121565,7.1054916,2.2752268
41,3.3924224,0.0,14.093156,6.842448,2.2123113
42,3.0091524,0.0,12.593645,6.1966925,1.9342766
43,1.5866169,0.0,5.578703,2.643696,0.78323543
44,2.8386338,0.0,11.424976,5.5395823,1.7747469
45,3.202775,0.0,13.318958,6.440768,1.9857317
46,3.2009046,0.0,12.897229,6.1126885,1.952768
47,3.6520832,0.0,15.934786,7.8881483,2.4396985
48,2.388438,0.0,9.380561,4.529252,1.4140393
49,2.5907125,0.0,11.069156,5.5696707,1.6715914
50,3.8519702,0.0,17.324083,8.771143,2.7485762
51,4.20297,0.0,18.79901,9.436458,3.0374115
52,2.8575175,0.0,11.905311,5.895006,1.8509406
53,3.389922,0.0,14.7876215,7.433223,2.3907099
54,2.279839,0.0,9.4963455,4.7875214,1.4485059
55,2.6215997,0.0,11.767885,6.077255,1.8022277
56,3.1806288,0.0,14.118927,7.1622143,2.1654174
57,2.3104365,0.0,9.8803625,5.0907483,1.5233194
58,3.3328955,0.0,14.96072,7.6374087,2.3685665
59,1.6820574,0.0,6.540095,3.3035815,0.97159374
60,1.6757014,0.0,6.6815166,3.4374127,1.0133443
61,3.280273,0.0,14.763423,7.5846567,2.3533006
62,3.1637828,0.0,13.827466,6.972859,2.214878
63,2.9071548,0.0,13.117077,6.7615786,1.9825605
64,4.277159,0.0,19.350237,9.789784,3.0954897
65,2.3869524,0.0,9.864801,4.942965,1.4539994
66,2.9497535,0.0,12.660363,6.358192,2.0262616
67,1.9968476,0.0,8.302528,4.243893,1.2591265
68,5.880053,0.0,26.918682,13.5802765,4.566067
69,4.4458566,0.0,19.54122,9.826201,3.3375905
70,4.462728,0.0,19.827978,9.90334,3.2358568
71,5.547316,0.0,26.700422,15.162476,4.31046
72,7.1608887,0.0,34.18446,19.168848,6.2994275
73,6.821054,0.0,32.623825,18.483286,6.023108
74,7.933553,0.0,36.39312,19.93061,6.362983
75,6.604393,0.0,28.178215,14.019973,4.217866
76,7.4831557,0.0,34.54198,18.985323,6.136134
77,4.8833365,0.0,21.11582,10.269855,3.2779884
78,7.4514985,0.0,35.18821,19.112995,6.2713385
79,6.6431623,0.0,31.482702,16.719044,5.295152
80,4.7755976,0.0,20.840532,10.36357,3.5053227
81,6.9413424,0.0,31.314526,15.490638,5.0930347
82,7.32997,0.0,34.30724,18.423815,5.383964
83,8.0406275,0.0,36.537277,18.114145,6.1628423
84,6.790642,0.0,31.083315,15.528321,5.131535
85,6.5360994,0.0,31.94897,17.025305,4.9456773
86,8.489648,0.0,38.597103,20.364876,6.324027
87,6.7359533,0.0,30.495089,15.091335,4.798949
88,6.3853407,0.0,30.220596,16.013882,4.995866
89,7.515956,0.0,36.340893,18.945568,5.86558
90,7.34985,0.0,34.373898,17.392464,5.483759
91,6.576537,0.0,31.109283,16.70288,4.853788
92,6.457741,0.0,30.886503,16.484814,5.120252
93,7.6755238,0.0,36.961315,19.857794,5.5011272
94,7.1193523,0.0,32.90412,18.07506,5.1976304
95,6.075657,0.0,29.72275,16.007494,4.7427864
96,8.854137,0.0,38.29418,18.267023,6.133001
97,8.211468,0.0,37.790676,19.623878,6.3212123
98,7.8062334,0.0,35.83301,17.85109,5.9262447
99,7.4767613,0.0,35.597233,19.132719,5.4704094
100,7.3386116,0.0,34.175655,18.453796,5.5334926
101,8.564247,0.0,40.029667,20.233395,6.700149
102,7.9764113,0.0,35.171093,16.80049,5.3695917
103,8.34047,0.0,38.15117,21.426466,5.321871
104,7.3559904,0.0,34.65861,18.482254,5.4169636
105,0.0,0.0,51.459755,20.825235,20.515064
106,8.985398,0.0,37.29333,17.34015,6.2447877
107,7.5553946,0.0,36.20771,18.373077,5.779148
108,7.0170283,0.0,33.525818,17.91462,5.3006806
109,5.8221035,0.0,26.096684,12.998029,4.3150353
110,6.8348074,0.0,34.02039,18.136305,5.3902926
111,3.3492484,0.0,14.649049,7.3480115,2.2867436
112,4.764758,0.0,21.509182,10.8170185,3.3576171
113,6.3138084,0.0,29.16159,14.748502,4.736444
114,4.923255,0.0,23.03164,11.739717,3.585203
115,1.2422087,0.0,4.415545,2.2559268,0.65719
116,6.6553316,0.0,31.402906,15.863404,4.877404
117,4.9708543,0.0,22.658255,11.431633,3.5437558
118,1.8436852,0.0,7.325544,3.7161674,1.0907356
119,4.7865214,0.0,20.547646,10.000948,3.122138
120,5.6067715,0.0,28.697031,15.890235,4.916193
121,7.356328,0.0,32.290695,18.492348,5.5171695
122,6.824437,0.0,29.013048,13.937319,4.662958
123,6.9545193,0.0,36.530533,19.838419,4.6997585
124,7.8184032,0.0,32.333767,15.267919,4.8998575
125,6.713982,0.0,28.69417,13.977032,4.288318
126,7.268996,0.0,28.96121,14.134515,4.146184
127,7.512535,0.0,35.65158,18.676674,6.395237
128,6.539912,0.0,28.104694,13.566835,4.2968574
129,3.3838708,0.0,16.910604,9.933297,3.4455364
130,2.879003,0.0,13.610981,7.555658,2.704595
131,3.5814114,0.0,14.487549,7.0838804,2.143096
132,6.735599,0.0,32.639545,17.328259,6.0723414
133,4.445459,0.0,21.805216,12.4357,4.125245
134,5.496662,0.0,27.13412,14.007646,3.8999465
135,6.0418243,0.0,28.048075,16.275959,4.8887405
136,4.857083,0.0,18.509403,8.690784,2.740122
137,5.3183923,0.0,21.94957,10.570932,3.4477475
138,3.8015654,0.0,19.042313,10.981624,3.5502722
139,6.6453295,0.0,31.531107,17.33273,5.355448
140,6.5320306,0.0,26.653166,13.139897,3.936425
141,4.2674046,0.0,21.208824,12.259453,3.8933713
142,7.100821,0.0,32.51755,18.231861,6.0115
143,4.712158,0.0,22.136524,12.959412,4.110929
144,5.762071,0.0,23.96523,11.970106,3.4269485
145,5.2636766,0.0,25.302423,14.351759,4.514511
146,5.643527,0.0,27.728245,15.702664,5.1144276
147,6.097892,0.0,28.633724,15.762306,5.482246
148,5.738965,0.0,31.343222,17.399225,4.163459
149,5.009351,0.0,25.54213,14.59796,4.8535705
150,6.7326684,0.0,28.475893,14.510803,4.065478
151,6.6048617,0.0,31.911797,17.63139,5.552455
152,5.6426907,0.0,24.027985,12.154306,3.4929183
153,6.8098273,0.0,32.907764,18.025373,5.9675093
154,6.4728384,0.0,29.882734,17.428406,5.368581
155,3.7788527,0.0,19.476727,11.767241,3.9491208
156,4.548294,0.0,22.625885,12.995805,4.3669333
157,6.9708266,0.0,32.625237,19.047626,5.4999537
158,6.956652,0.0,32.95173,18.648088,5.2460403
159,5.5826683,0.0,27.288223,15.592756,5.621241
160,5.470684,0.0,30.130318,16.4942,3.5243225
161,7.009979,0.0,32.9955,18.288605,6.205075
162,8.26876,0.0,35.951477,20.285187,6.1858025
163,4.9198456,0.0,24.28421,13.825574,4.667106
164,6.2133236,0.0,29.918015,16.843554,5.7224164
165,7.165616,0.0,31.949064,18.535175,5.945188
166,7.5514073,0.0,39.612965,21.246744,5.133783
167,6.0558863,0.0,28.48128,16.353851,5.4283357
168,5.972513,0.0,28.215538,16.132755,5.2388897
169,8.839463,0.0,35.32756,16.371988,5.3722672
170,5.234852,0.0,25.92063,14.757823,5.0022674
171,6.065632,0.0,28.908321,16.752176,5.6585717
172,5.4207835,0.0,26.68558,15.667533,5.3066983
173,5.976062,0.0,27.516157,15.889102,5.4853835
174,4.64742,0.0,21.650291,12.697143,4.4972367
175,6.1586137,0.0,23.987354,11.209219,3.689287
176,7.076734,0.0,33.980015,18.627674,6.2471085
177,5.1124263,0.0,24.753496,14.765287,4.9161506
178,5.047877,0.0,28.617985,16.026737,3.3521655
179,7.950374,0.0,33.468857,15.778036,5.191205
180,6.201777,0.0,29.298862,16.67514,5.492027
181,4.948362,0.0,18.440556,8.721704,2.532031
182,6.1694994,0.0,29.441067,17.255121,5.805409
183,8.201412,0.0,32.104607,15.52385,4.8640504
184,4.7780356,0.0,23.135086,13.377833,4.5681734
185,6.1367493,0.0,24.815619,12.233309,3.7202642
186,5.307378,0.0,25.74389,14.64228,5.1096487
187,4.5636377,0.0,22.319012,12.859188,4.282597
188,4.763291,0.0,22.970634,13.47349,4.6794186
189,7.4732437,0.0,30.501415,14.869995,4.3788533
190,4.869141,0.0,23.13974,13.338771,4.5419517
191,4.4987216,0.0,21.430088,12.479947,4.2109413
192,3.847039,0.0,19.343597,11.253491,4.0170465
193,4.883141,0.0,24.960167,13.160619,3.5419137
194,3.214409,0.0,15.723042,9.493908,3.469905
195,3.2882307,0.0,19.035011,10.5826845,2.0140083
196,4.1106334,0.0,20.026987,12.053972,4.1504064
197,4.6785026,0.0,23.143019,13.04825,4.486901
198,5.261922,0.0,27.070345,14.8234415,3.946554
199,6.162647,0.0,29.803835,16.950438,5.445764
200,8.663717,0.0,35.35774,16.784958,5.1130095
201,3.2196777,0.0,15.2715435,9.056509,3.0253775
202,4.1218715,0.0,16.762218,8.561683,2.1607065
203,5.131907,0.0,27.63579,15.105389,3.7049706
204,3.635995,0.0,18.220547,11.179092,3.8591118
205,4.8368783,0.0,20.44047,10.599099,3.076228
206,4.285266,0.0,21.714352,11.470991,2.8527617
207,4.8848243,0.0,24.816898,13.0685835,3.4750268
208,8.376221,0.0,39.57119,22.070368,7.182512
209,3.8098102,0.0,19.244652,11.3482,3.9936683
210,4.7242756,0.0,22.162472,13.3043165,4.6234407
211,2.9624107,0.0,14.669275,8.912069,3.2131457
212,6.1886044,0.0,29.270145,16.41179,5.5860796
213,3.4384885,0.0,16.87756,10.026581,3.5106788
214,4.837576,0.0,18.470737,9.0568285,2.4487097
215,5.260553,0.0,26.217102,15.470841,5.01223
216,4.415502,0.0,20.90867,11.703309,4.4535737
217,7.659438,0.0,34.13256,19.736382,6.4145403
218,9.2518215,0.0,38.711697,18.807014,5.8064127
219,6.4879017,0.0,33.340305,18.37253,4.3859196
220,8.548474,0.0,34.278004,16.684456,5.122505
221,3.8257816,0.0,19.038473,11.205266,3.810353
222,4.4643545,0.0,21.602104,12.522398,4.1672497
223,6.0592065,0.0,28.760164,16.04348,5.128604
224,5.7992377,0.0,27.840094,15.873283,5.06618
225,7.1199265,0.0,34.013355,19.098959,5.694959
226,6.905734,0.0,36.639275,19.590683,5.2838483
227,6.652384,0.0,26.97296,13.387574,3.9560826
228,6.2128763,0.0,28.945683,14.792664,4.896972
229,7.408049,0.0,34.13439,18.376825,5.5595794
230,7.427533,0.0,35.23659,19.759174,6.3703756
231,6.6827397,0.0,33.66075,17.529305,4.9238663
232,5.9740863,0.0,30.694708,16.51029,4.2788796
233,3.8391278,0.0,18.67886,11.161304,4.156575
234,5.449177,0.0,20.849375,9.952203,2.956113
235,5.927133,0.0,29.808865,16.61276,5.675494
236,6.7819715,0.0,34.36839,18.55032,5.1477885
237,5.7061296,0.0,22.49041,11.26671,3.031253
238,8.081376,0.0,32.111336,15.144599,5.0532594
239,6.9476953,0.0,35.951363,18.766497,4.9714274
240,7.339308,0.0,29.969893,15.138929,4.089608
241,5.085543,0.0,25.280573,14.453104,4.753336
242,5.072604,0.0,24.862967,14.351447,4.8004627
243,6.191928,0.0,31.890427,16.671286,4.3352222
244,5.4971085,0.0,20.352695,9.702938,2.8284688
245,6.946571,0.0,27.82401,13.564222,4.0193734
246,3.8301966,0.0,19.831333,12.130404,4.091155
247,4.0804634,0.0,13.490173,6.1004596,1.7107612
248,3.5906029,0.0,17.449139,10.62754,3.6005929
249,5.0883923,0.0,19.373337,9.268972,2.6893032
250,2.9184735,0.0,14.450063,9.089814,2.8752673
251,4.141704,0.0,16.061565,7.820294,2.2582371
252,3.6629548,0.0,17.919487,10.813302,3.8009071
253,5.2184467,0.0,19.942755,9.705617,2.6436348
254,5.5309644,0.0,23.097351,11.38052,3.4564102
255,5.1762285,0.0,18.556866,8.709494,2.5832875
256,5.054587,0.0,20.006107,9.943533,2.7778003
257,5.059343,0.0,20.599237,10.244998,2.9842927
258,3.8306916,0.0,18.778639,11.416331,4.109079
259,6.196144,0.0,23.619066,11.152662,3.3855326
260,3.743135,0.0,18.787554,11.706291,4.0833435
261,5.64559,0.0,21.00116,9.916356,3.0056398
262,4.4299135,0.0,21.889341,13.086067,4.491449
263,6.353945,0.0,23.678934,11.490572,3.3338408
264,7.025238,0.0,27.663977,13.609544,3.97353
265,4.5684295,0.0,22.91971,13.571037,4.388306
266,5.3088183,0.0,20.537878,10.083855,2.991413
267,8.178088,0.0,34.610634,16.835175,5.1053343
268,5.4292097,0.0,26.709896,15.448255,5.1415744
269,3.92765,0.0,19.114674,11.821805,4.1219487
270,5.8023825,0.0,21.241116,10.072995,3.0557802
271,5.2655697,0.0,25.22778,14.229978,4.931408
272,5.699578,0.0,26.602041,15.587943,5.038067
273,7.116917,0.0,29.115349,14.238405,4.1632805
274,7.4003897,0.0,28.69901,13.41468,4.338946
275,4.6478624,0.0,22.730312,13.2064295,4.048812
276,3.8971386,0.0,19.297132,11.929767,4.5409718
277,6.1605787,0.0,22.035358,10.1765585,2.9586685
278,5.2749605,0.0,19.71926,9.396274,2.8050745
279,6.6062846,0.0,26.347559,12.879044,3.7383094
280,5.000454,0.0,24.246498,14.303757,4.9463844
281,4.149242,0.0,20.838123,12.108925,4.4214115
282,5.675821,0.0,22.532906,11.035704,3.231151
283,2.3916929,0.0,12.862379,8.461795,3.287822
284,4.528743,0.0,14.833103,6.7698064,1.9396963
285,3.2843487,0.0,16.664234,10.249208,3.43579
286,4.68755,0.0,18.231508,8.85014,2.7586794
287,6.7799683,0.0,28.220259,14.202755,4.1652904
288,2.1398978,0.0,11.235668,7.6529837,3.0356324
289,4.1612253,0.0,13.509436,6.2181983,1.5526807
290,3.446949,0.0,17.48848,10.760995,3.9900544
291,5.4558825,0.0,19.596392,9.214066,2.6305058
292,2.6183548,0.0,13.171511,8.609025,3.050493
293,3.2079787,0.0,15.888814,9.591812,3.4934142
294,4.7451468,0.0,17.630056,8.551402,2.310872
295,2.852301,0.0,14.237325,9.086036,3.3871286
296,4.4893813,0.0,14.929016,6.9408946,1.9530483
297,4.3638296,0.0,21.12504,12.742264,4.2906995
298,5.1061664,0.0,25.002785,14.611591,4.890727
299,2.9955673,0.0,15.328243,9.6754875,3.5856369
300,4.2188582,0.0,20.491966,12.252824,4.302949
301,5.926685,0.0,22.400866,10.686791,3.3152945
302,1.8776501,0.0,9.9118,6.7246175,2.5767167
303,3.4682941,0.0,11.5872345,5.5415297,1.4759706
304,6.2078075,0.0,29.149458,16.192154,5.7478743
305,5.212344,0.0,25.391068,14.976989,5.227753
306,7.579213,0.0,27.645779,13.065405,3.7664921
307,7.409405,0.0,34.766777,19.50818,6.6526427
308,5.000546,0.0,24.995493,14.466922,5.191512
309,6.8951797,0.0,27.05397,12.982715,3.9293933
310,7.564194,0.0,36.607517,20.347994,7.058538
311,2.7444725,0.0,14.305475,9.079037,3.5081918
312,4.7660522,0.0,16.215199,7.511229,2.197716
313,6.197183,0.0,22.576674,10.440498,3.0270736
314,3.4075313,0.0,15.50806,8.196865,2.8011808
315,2.9639654,0.0,15.210577,9.647039,3.309185
316,2.8510926,0.0,12.837275,6.763301,2.2848008
317,2.5980341,0.0,11.885287,6.412422,2.1806505
318,4.874164,0.0,23.399986,13.023327,4.64581
319,7.506796,0.0,36.260086,19.765371,6.3891635
320,6.5513573,0.0,30.190033,16.695904,5.870859
321,5.9845495,0.0,29.249378,16.242018,5.502801
322,7.193598,0.0,29.335657,13.976451,4.5651016
323,4.761023,0.0,23.608543,13.311193,4.5270133
324,7.1251826,0.0,29.97774,15.145563,4.210335
325,5.289804,0.0,26.276659,15.154538,4.777276
326,5.1412587,0.0,20.278936,10.040747,2.8484762
327,6.335592,0.0,25.833372,13.0644455,3.766488
328,5.6719785,0.0,26.134354,15.336506,5.1033406
329,8.070706,0.0,35.870552,20.667568,5.932307
330,8.00575,0.0,37.61881,20.492567,6.712882
331,6.644304,0.0,27.405544,13.76955,4.2672086
332,7.678057,0.0,35.159344,19.60987,6.125248
333,5.422469,0.0,26.034176,15.059687,5.149944
334,6.8175445,0.0,31.575266,17.82486,5.7708716
335,4.128666,0.0,20.477526,12.192699,4.3267083
336,6.044965,0.0,22.610935,10.645752,3.1444225
337,8.335881,0.0,43.56591,23.410803,5.4118347
338,7.6356015,0.0,36.080677,19.684639,6.801677
339,5.217779,0.0,25.465893,14.183483,4.569984
340,3.3127182,0.0,16.222006,10.023866,3.6788387
341,6.6972017,0.0,25.552715,11.891227,3.7731073
342,6.8780737,0.0,26.571388,12.65199,3.7714164
343,5.255623,0.0,20.529387,9.967258,3.082362
344,4.6491365,0.0,18.243296,8.975092,2.5979493
345,2.7120574,0.0,13.421848,8.489725,2.9869874
346,4.654052,0.0,17.594835,8.539845,2.355388
347,5.2851825,0.0,25.137573,14.039592,4.8869953
348,4.7077675,0.0,22.004934,13.549922,4.6962986
349,3.9466434,0.0,20.12679,11.9500065,3.8674397
350,6.902456,0.0,32.133247,18.163357,6.085398
351,8.594945,0.0,34.92777,16.478783,5.1608014
352,6.2860603,0.0,35.45549,19.30743,4.302829
353,2.2265773,0.0,11.728302,7.8602223,2.9350374
354,5.482059,0.0,27.320257,15.6389265,5.5199943
355,4.747229,0.0,22.71844,13.222786,4.6303296
356,2.9295382,0.0,14.358142,9.34702,3.5761943
357,3.170371,0.0,15.95989,9.886687,3.4885392
358,7.0823154,0.0,33.78535,19.03157,6.4332504
359,5.9331965,0.0,28.046692,16.49836,5.01562
360,6.87042,0.0,36.717854,19.779041,5.075874
361,5.528652,0.0,22.700928,11.207088,3.2372396
362,5.2822046,0.0,30.19007,16.926144,3.709925
363,6.213942,0.0,23.248716,11.110621,3.1277995
364,4.527287,0.0,16.711391,7.865481,2.3018105
365,5.7450347,0.0,21.524769,10.526272,2.9479234
366,5.6901007,0.0,18.7305,8.498841,2.4958515
367,4.525798,0.0,13.25358,6.118015,1.364832
368,3.0786529,0.0,15.741906,9.933198,3.6793303
369,4.509835,0.0,15.157916,6.8462687,1.9609271
370,5.56141,0.0,22.049126,10.824637,3.1325119
371,4.080784,0.0,20.541794,12.3859215,4.158601
372,5.7308736,0.0,18.909662,8.404829,2.4515367
373,2.465427,0.0,12.5150795,8.201158,3.240448
374,4.9480615,0.0,17.024145,7.8232737,2.2667181
375,5.3107996,0.0,18.926336,8.877845,2.5911946
376,2.3224146,0.0,11.755442,7.7466497,3.264427
377,4.4590416,0.0,14.047961,6.314435,1.6706911
378,4.492503,0.0,13.7544985,6.2903085,1.6547765
379,6.0686307,0.0,29.633259,17.004597,5.324001
380,4.3890166,0.0,21.797825,13.145319,4.4448533
381,3.4030406,0.0,16.776854,10.321131,3.650598
382,5.1390452,0.0,18.745186,8.925677,2.5054007
383,2.7729256,0.0,13.767598,8.803821,3.438567
384,2.945916,0.0,14.512599,9.165995,3.4604654
385,4.6889577,0.0,16.87133,7.856542,2.190799
386,2.9922523,0.0,13.692839,7.338202,2.5108597
387,3.296474,0.0,15.213637,8.263264,3.0916674
388,2.536654,0.0,11.463681,6.198094,2.145907
389,3.3192325,0.0,14.908344,7.857849,2.791
390,2.7235298,0.0,12.393376,6.688419,2.358739
391,3.0289495,0.0,14.196167,7.650487,2.631587
392,4.1491466,0.0,21.056791,12.169372,4.0792217
393,3.2860577,0.0,15.315654,8.226097,2.845052
394,6.1310506,0.0,29.454235,16.062122,5.318395
395,3.7575967,0.0,18.806717,11.07993,3.5425668
396,5.5201755,0.0,27.219149,15.069368,5.4441195
397,6.693988,0.0,32.55573,17.850338,5.800438
398,5.1809564,0.0,30.02316,17.021454,3.4863317
399,6.3726296,0.0,30.003475,16.824724,5.4105587
400,5.796993,0.0,33.573185,18.901968,3.8376873
401,6.0200596,0.0,29.776772,16.923246,5.57795
402,3.9847035,0.0,19.53446,11.396256,3.9459004
403,4.301364,0.0,25.528933,14.618445,2.787882
404,4.1499786,0.0,19.819408,11.45887,3.902981
405,4.204483,0.0,22.839127,12.300888,2.7710485
406,5.45934,0.0,31.333757,17.794777,3.678756
407,3.7777514,0.0,22.0302,12.3067665,2.6041484
408,4.39277,0.0,27.280794,15.41712,3.081917
409,7.148745,0.0,33.824295,18.60493,5.8594236
410,5.1384015,0.0,24.473444,13.929517,4.6443133
411,4.8201714,0.0,27.474022,15.385028,3.3533661
412,5.2437325,0.0,30.592585,16.944193,3.6339056
413,6.176033,0.0,30.334255,16.651567,5.9149823
414,8.045033,0.0,32.570423,14.992602,4.889099
415,5.985163,0.0,29.024124,16.022635,5.4684734
416,3.4070807,0.0,17.523918,10.141034,3.817385
417,4.94559,0.0,18.722366,8.997485,2.752671
418,2.992229,0.0,19.951847,11.913551,1.8269536
419,7.6566734,0.0,37.294994,20.05543,6.678774
420,7.2371454,0.0,41.01645,22.180155,5.007001
421,4.5097265,0.0,22.76875,12.65192,4.4942756
422,5.724008,0.0,23.915073,11.920663,3.5567727
423,4.270738,0.0,25.250967,14.171384,3.1510684
424,6.669283,0.0,37.102016,20.351702,4.325475
425,5.4235616,0.0,32.50735,18.138006,3.9943779
426,5.2009187,0.0,29.568594,17.04484,3.2290459
427,7.7855477,0.0,37.026283,20.368738,6.03409
